adjClose,diff_log,shift_1,shift_2,shift_3,shift_4,shift_5,shift_6,shift_7,rolling_8,rolling_16,rolling_32,rolling_64,rolling_128,rolling_256,target
81.23002603559999,0.13275585921125263,0.10311109715211217,0.1140755606219058,0.11896190644010382,0.1228595572324441,0.1324009209954536,0.12034299291211945,0.12888053567529564,0.03959969445543418,0.026036387962894453,0.015798573895295792,0.006943175968417952,0.004091624352182243,0.0021280655517774165,0.10721173380692481
80.5283386798,0.10721173380692481,0.13275585921125263,0.10311109715211217,0.1140755606219058,0.11896190644010382,0.1228595572324441,0.1324009209954536,0.12034299291211945,0.03689109422188783,0.02436923936690874,0.016062881448456662,0.007166273416555637,0.00389035241666815,0.002041527660265832,0.11541215341798136
80.4900660303,0.11541215341798136,0.10721173380692481,0.13275585921125263,0.10311109715211217,0.1140755606219058,0.11896190644010382,0.1228595572324441,0.1324009209954536,0.036274739285120566,0.02500035038000173,0.016366991435152578,0.007044512717520406,0.003913155741810947,0.0021184858852183004,0.11167835669313395
80.1519809654,0.11167835669313395,0.11541215341798136,0.10721173380692481,0.13275585921125263,0.10311109715211217,0.1140755606219058,0.11896190644010382,0.1228595572324441,0.03368441874733061,0.023861215314810807,0.01530453471497417,0.007024838483207215,0.0038674289402640455,0.002194605152924983,0.11882785653034919
80.3880003156,0.11882785653034919,0.11167835669313395,0.11541215341798136,0.10721173380692481,0.13275585921125263,0.10311109715211217,0.1140755606219058,0.11896190644010382,0.033180456159568744,0.021609012543606504,0.015000398749099668,0.007151775349807709,0.00388612511453349,0.002176713845428612,0.10895996887989043
79.8330315874,0.10895996887989043,0.11882785653034919,0.11167835669313395,0.11541215341798136,0.10721173380692481,0.13275585921125263,0.10311109715211217,0.1140755606219058,0.03193021396454207,0.020349869971636986,0.0141515545288359,0.007226733945078819,0.0037774776326420503,0.002102595621414737,0.11788314601850022
79.9925062764,0.11788314601850022,0.10895996887989043,0.11882785653034919,0.11167835669313395,0.11541215341798136,0.10721173380692481,0.13275585921125263,0.10311109715211217,0.03240616213911637,0.021049255864857647,0.015089804184616832,0.007408882601029106,0.0037947640235558083,0.0021398428507812773,0.12050207958894785
80.3624881928,0.12050207958894785,0.11788314601850022,0.10895996887989043,0.11882785653034919,0.11167835669313395,0.11541215341798136,0.10721173380692481,0.13275585921125263,0.03458003494372083,0.02248262778405516,0.015114712489373098,0.007303043289432736,0.004005998350251109,0.002189270875902527,0.13918905678488866
82.2570436707,0.13918905678488866,0.12050207958894785,0.11788314601850022,0.10895996887989043,0.11882785653034919,0.11167835669313395,0.11541215341798136,0.10721173380692481,0.03538418464042534,0.02427733599296064,0.015517151204081479,0.007795374105629914,0.00421762700092941,0.0023694122775486997,0.11743729975098458
82.3846215082,0.11743729975098458,0.13918905678488866,0.12050207958894785,0.11788314601850022,0.10895996887989043,0.11882785653034919,0.11167835669313395,0.11541215341798136,0.03666238038343281,0.0235621337476912,0.016239631079924016,0.007843234400032787,0.004422119977598989,0.0022872114079816796,0.12044554896834278
82.7609887911,0.12044554896834278,0.11743729975098458,0.13918905678488866,0.12050207958894785,0.11788314601850022,0.10895996887989043,0.11882785653034919,0.11167835669313395,0.037291554827227985,0.023568543501205158,0.01744243555553887,0.007763736519874136,0.00451872287719638,0.0022629055136611743,0.13050188977212582
83.9793683981,0.13050188977212582,0.12044554896834278,0.11743729975098458,0.13918905678488866,0.12050207958894785,0.11788314601850022,0.10895996887989043,0.11882785653034919,0.03964449646210197,0.02344985404974717,0.017769184836638002,0.008340454922263997,0.004430241104031673,0.0022530450951766595,0.11459541373572865
83.8709268854,0.11459541373572865,0.13050188977212582,0.12044554896834278,0.11743729975098458,0.13918905678488866,0.12050207958894785,0.11788314601850022,0.10895996887989043,0.0391154411127744,0.022933345081202455,0.016566652132570137,0.008562985901522114,0.004395617338421246,0.002210367777434263,0.09878133074410553
